aws0_100,DEP2RES,HeatLoad,MAPMCMT,Rad_sm,B_TD,soc_05,soc0_20,slope,pratio,consLITH,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP
112.03,64.0,1342.0823,-1.4471,200.0,23.2,552.0,2210.0,0.0587834,0.36472946,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1341.6827,-1.45,200.0,23.2,552.0,2210.0,0.72823447,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1340.2078,-1.45,200.0,23.2,552.0,2210.0,1.035592,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1341.3904,-1.45,200.0,23.2,552.0,2210.0,1.1367965,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.1027,-1.45,200.0,23.2,552.0,2210.0,0.44093087,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1346.6482,-1.45,200.0,23.2,552.0,2210.0,0.5632797,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1350.8545,-1.45,200.0,23.2,552.0,2210.0,0.41204023,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1347.3501,-1.45,200.0,23.2,552.0,2210.0,0.79605144,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.1721,-1.45,200.0,23.2,552.0,2210.0,0.7301365,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1341.2534,-1.45,200.0,23.2,552.0,2210.0,0.7749955,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1331.0835,-1.45,200.0,23.2,552.0,2210.0,1.6220723,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1324.578,-1.45,200.0,23.2,552.0,2210.0,1.2660658,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1312.7375,-1.4384,200.0,23.1,552.0,2210.0,1.4230155,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1326.0304,-1.4384,200.0,23.1,552.0,2210.0,0.87697136,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1333.096,-1.4384,200.0,23.1,552.0,2210.0,0.5496877,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1339.1737,-1.4384,200.0,23.1,552.0,2210.0,0.13120389,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.3716,-1.4384,200.0,23.1,552.0,2210.0,0.4474943,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,64.0,1346.6725,-1.4384,200.0,23.1,249.0,933.0,0.83859575,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1344.8372,-1.4384,200.0,23.1,249.0,933.0,1.7614135,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1356.432,-1.4384,200.0,23.1,249.0,933.0,5.5500627,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1437.2178,-1.4384,200.0,23.1,249.0,933.0,14.982812,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1521.51,-1.4384,200.0,23.1,249.0,933.0,22.160988,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1528.2915,-1.4384,200.0,23.1,249.0,933.0,22.831205,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1519.6653,-1.4384,200.0,23.1,249.0,933.0,19.48471,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1514.8196,-1.4384,200.0,23.1,249.0,933.0,10.446965,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1355.687,-1.4471,199.0,23.2,249.0,933.0,4.2264204,0.36472946,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1363.9314,-1.45,199.0,23.2,249.0,933.0,8.294188,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1358.3002,-1.45,199.0,23.2,249.0,933.0,12.921085,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1352.5748,-1.45,199.0,23.2,552.0,2210.0,6.1061096,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1343.4463,-1.45,199.0,23.2,552.0,2210.0,1.1042773,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1338.4517,-1.45,199.0,23.2,552.0,2210.0,0.32256708,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.869,-1.45,199.0,23.2,552.0,2210.0,1.1573509,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1350.5703,-1.45,199.0,23.2,552.0,2210.0,1.150606,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1345.8744,-1.45,199.0,23.2,552.0,2210.0,1.13461,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1345.0558,-1.45,199.0,23.2,552.0,2210.0,0.33624262,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.435,-1.45,199.0,23.2,552.0,2210.0,0.45253572,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1340.0046,-1.45,199.0,23.2,552.0,2210.0,0.72351694,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1329.062,-1.45,199.0,23.2,552.0,2210.0,0.81675214,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1326.016,-1.45,199.0,23.2,552.0,2210.0,0.5366859,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1326.988,-1.45,199.0,23.2,552.0,2210.0,0.63725376,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1327.7365,-1.45,199.0,23.2,552.0,2210.0,1.5066036,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1320.3912,-1.45,199.0,23.2,552.0,2210.0,1.085889,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1311.0073,-1.4384,198.0,23.2,552.0,2210.0,0.31210104,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1333.7997,-1.4384,198.0,23.2,552.0,2210.0,0.51286405,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1345.641,-1.4384,198.0,23.2,552.0,2210.0,0.81491065,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1347.5739,-1.4384,198.0,23.2,552.0,2210.0,0.70523566,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,64.0,1343.2195,-1.4384,198.0,23.2,249.0,933.0,0.640925,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1352.6881,-1.4384,198.0,23.2,249.0,933.0,2.5120864,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1382.1177,-1.4384,198.0,23.2,249.0,933.0,7.333005,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1440.3073,-1.4384,198.0,23.2,249.0,933.0,13.9273615,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1519.1547,-1.4384,198.0,23.2,249.0,933.0,22.09389,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1522.2458,-1.4384,198.0,23.2,249.0,933.0,22.324911,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1519.2942,-1.4384,198.0,23.2,249.0,933.0,18.961365,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1520.8757,-1.4384,198.0,23.2,249.0,933.0,10.836212,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1480.0348,-1.4384,198.0,23.2,249.0,933.0,5.178516,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1347.504,-1.45,199.0,23.2,249.0,933.0,4.1403046,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1349.2261,-1.45,199.0,23.2,249.0,933.0,8.247389,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1337.9246,-1.45,199.0,23.2,249.0,933.0,13.011466,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,201.0,1350.3071,-1.45,199.0,23.2,552.0,2210.0,6.700808,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1346.6545,-1.45,199.0,23.2,552.0,2210.0,0.917999,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1342.5621,-1.45,199.0,23.2,552.0,2210.0,0.6441082,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1342.1606,-1.45,199.0,23.2,552.0,2210.0,1.2738667,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1352.7588,-1.45,199.0,23.2,552.0,2210.0,1.3133037,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1351.3079,-1.45,199.0,23.2,552.0,2210.0,1.0576639,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1344.9863,-1.45,199.0,23.2,552.0,2210.0,0.37116358,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1338.6589,-1.45,199.0,23.2,552.0,2210.0,0.5928935,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1333.6108,-1.45,199.0,23.2,552.0,2210.0,0.93284416,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1332.5321,-1.45,199.0,23.2,552.0,2210.0,0.49474278,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1333.6715,-1.45,199.0,23.2,552.0,2210.0,0.6282952,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1331.5492,-1.45,199.0,23.2,552.0,2210.0,0.63430834,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1336.9109,-1.45,199.0,23.2,552.0,2210.0,1.2303697,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1335.0657,-1.45,199.0,23.2,552.0,2210.0,1.1504669,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1338.0836,-1.45,198.0,23.2,552.0,2210.0,2.8865514,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1356.3313,-1.4384,198.0,23.2,552.0,2210.0,5.3405137,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,64.0,1364.1332,-1.4384,198.0,23.2,249.0,933.0,7.1066227,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1362.959,-1.4384,198.0,23.2,249.0,933.0,7.49575,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1361.5323,-1.4384,198.0,23.2,249.0,933.0,8.48644,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1391.8352,-1.4384,198.0,23.2,249.0,933.0,11.116826,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1459.5016,-1.4384,198.0,23.2,249.0,933.0,15.546356,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1508.6957,-1.4384,198.0,23.2,249.0,933.0,19.051361,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1514.2313,-1.4384,198.0,23.2,249.0,933.0,21.525154,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1514.7319,-1.4384,198.0,23.2,249.0,933.0,17.542517,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1518.2155,-1.4384,198.0,23.2,249.0,933.0,10.831913,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1486.6797,-1.4384,198.0,23.2,249.0,933.0,5.8752537,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.8,201.0,1389.598,-1.4384,198.0,23.2,524.0,1553.0,3.7207863,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1358.0428,-1.45,199.0,23.2,249.0,933.0,4.092615,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1338.4597,-1.45,199.0,23.2,249.0,933.0,8.783305,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1294.475,-1.45,199.0,23.2,249.0,933.0,13.402828,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1322.1138,-1.45,199.0,23.2,249.0,933.0,6.711424,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,201.0,1341.6483,-1.45,199.0,23.2,552.0,2210.0,0.7198069,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1350.9146,-1.45,199.0,23.2,552.0,2210.0,0.6477907,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,64.0,1351.9526,-1.45,199.0,23.2,249.0,933.0,1.247968,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1346.8378,-1.45,199.0,23.2,249.0,933.0,1.652756,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1352.351,-1.45,199.0,23.2,249.0,933.0,0.86454976,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1340.6155,-1.45,199.0,23.2,552.0,2210.0,0.69913566,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1335.4045,-1.45,199.0,23.2,552.0,2210.0,0.7600854,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1330.3446,-1.45,199.0,23.2,552.0,2210.0,0.99101686,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1338.2825,-1.45,199.0,23.2,552.0,2210.0,0.11120652,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1340.267,-1.45,199.0,23.2,552.0,2210.0,0.8116668,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1340.1926,-1.45,199.0,23.2,552.0,2210.0,0.53411496,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1369.6595,-1.45,199.0,23.2,552.0,2210.0,1.6970861,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,64.0,1434.8232,-1.45,199.0,23.2,249.0,933.0,6.350709,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1489.4695,-1.45,198.0,23.2,249.0,933.0,11.568845,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1518.5797,-1.4384,198.0,23.2,249.0,933.0,14.621863,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1531.5828,-1.4384,198.0,23.2,249.0,933.0,17.337467,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1533.5271,-1.4384,198.0,23.2,249.0,933.0,18.063593,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1533.2089,-1.4384,198.0,23.2,249.0,933.0,18.851313,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1532.1984,-1.4384,198.0,23.2,249.0,933.0,19.847055,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1520.8527,-1.4384,198.0,23.2,249.0,933.0,20.222828,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1515.3008,-1.4384,198.0,23.2,249.0,933.0,19.72535,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1487.5352,-1.4384,198.0,23.2,249.0,933.0,17.053804,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1466.2947,-1.4384,198.0,23.2,249.0,933.0,9.926204,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.8,201.0,1362.1124,-1.4384,198.0,23.2,524.0,1553.0,4.411913,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.8,201.0,1321.8684,-1.4384,198.0,23.2,524.0,1553.0,5.657311,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.8,201.0,1430.4464,-1.4384,198.0,23.2,524.0,1553.0,5.0848627,0.36491936,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1346.287,-1.45,199.0,23.2,249.0,933.0,4.3100157,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1321.0338,-1.45,199.0,23.2,249.0,933.0,10.294223,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1282.8538,-1.45,199.0,23.2,249.0,933.0,14.057379,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1330.0006,-1.45,199.0,23.2,249.0,933.0,5.1343675,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1346.6029,-1.45,199.0,23.2,249.0,933.0,0.8325764,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1347.5128,-1.45,199.0,23.2,249.0,933.0,0.57333106,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1351.4623,-1.45,199.0,23.2,249.0,933.0,1.6090705,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1356.339,-1.45,199.0,23.2,249.0,933.0,1.948554,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1349.0463,-1.45,199.0,23.2,249.0,933.0,0.6524792,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1330.5488,-1.45,199.0,23.2,249.0,933.0,1.2135559,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1331.8171,-1.45,199.0,23.2,249.0,933.0,0.48236626,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1329.5012,-1.45,199.0,23.2,552.0,2210.0,1.9725825,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.03,64.0,1335.1665,-1.45,199.0,23.2,552.0,2210.0,4.304795,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1344.359,-1.45,199.0,23.2,249.0,933.0,10.331023,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1400.0,-1.45,199.0,23.2,249.0,933.0,14.686851,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1483.7499,-1.45,199.0,23.2,249.0,933.0,21.001759,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1511.3209,-1.45,199.0,23.2,249.0,933.0,23.26941,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1516.9117,-1.45,198.0,23.2,249.0,933.0,19.709747,0.364,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1516.2384,-1.4384,198.0,23.2,249.0,933.0,16.57491,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1527.2543,-1.4384,198.0,23.2,249.0,933.0,15.419793,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.32,201.0,1530.0864,-1.4384,198.0,23.2,249.0,933.0,15.603911,0.36491936,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
