aws0_100,DEP2RES,HeatLoad,MAPMCMT,Rad_sm,B_TD,soc_05,soc0_20,slope,pratio,consLITH,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP
149.76,201.0,1283.075,-1.6672001,203.0,23.2,426.0,1509.0,3.7498915,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1283.5303,-1.6672001,203.0,23.2,426.0,1509.0,1.7739315,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1278.815,-1.6672001,203.0,23.2,378.0,1222.0,3.8513553,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1286.428,-1.6672001,203.0,23.2,378.0,1222.0,6.611464,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1333.7904,-1.6672001,203.0,23.2,378.0,1222.0,6.2484374,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1359.7697,-1.6672001,203.0,23.2,378.0,1222.0,3.27344,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1354.1234,-1.6672001,203.0,23.2,378.0,1222.0,2.8111482,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1345.1276,-1.6672001,203.0,23.2,378.0,1222.0,2.319429,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1337.5175,-1.6672001,203.0,23.2,378.0,1222.0,1.8521284,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1322.0009,-1.6672001,203.0,23.2,378.0,1222.0,1.0310335,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1306.2301,-1.6672001,203.0,23.2,378.0,1222.0,0.76703405,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1286.5535,-1.6672001,203.0,23.2,378.0,1222.0,0.9355247,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1272.1245,-1.6672001,203.0,23.2,378.0,1222.0,1.6961124,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1264.672,-1.6672001,203.0,23.2,378.0,1222.0,2.42508,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1270.9565,-1.6672001,203.0,23.2,378.0,1222.0,2.4707882,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1291.6691,-1.6672001,203.0,23.2,378.0,1222.0,1.9780604,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1299.996,-1.5871999,203.0,23.2,378.0,1222.0,1.8598619,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1322.6655,-1.5871999,202.0,23.2,378.0,1222.0,3.983495,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1304.2021,-1.5871999,202.0,23.2,378.0,1222.0,3.106185,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1295.6382,-1.5871999,202.0,23.2,378.0,1222.0,2.082974,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1293.0464,-1.5871999,202.0,23.2,378.0,1222.0,1.9900072,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1302.8605,-1.5871999,202.0,23.2,378.0,1222.0,1.6604339,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1318.6492,-1.5871999,202.0,23.2,378.0,1222.0,1.1754282,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1315.3663,-1.5871999,202.0,23.2,402.0,1298.0,1.237905,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1332.5026,-1.5871999,202.0,23.2,402.0,1298.0,1.154485,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1299.3964,-1.5871999,202.0,23.2,378.0,1222.0,4.724573,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1252.3583,-1.5871999,202.0,23.2,378.0,1222.0,4.384895,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1235.7018,-1.5871999,202.0,23.2,378.0,1222.0,5.518286,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1203.6891,-1.5871999,202.0,23.2,378.0,1222.0,6.227398,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1183.761,-1.5871999,202.0,23.2,378.0,1222.0,7.985071,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1160.4799,-1.5871999,202.0,23.2,378.0,1222.0,8.809494,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1240.8389,-1.5871999,202.0,23.2,378.0,1222.0,7.767637,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1276.9027,-1.5871999,202.0,23.2,378.0,1222.0,7.576229,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1282.9719,-1.5871999,202.0,23.2,402.0,1298.0,4.9469404,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1288.2937,-1.5871999,202.0,23.2,402.0,1298.0,3.3833203,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1304.7949,-1.5871999,202.0,23.2,402.0,1298.0,1.6233382,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1303.6609,-1.6672001,203.0,23.2,426.0,1509.0,0.4262708,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1312.5289,-1.6672001,203.0,23.2,426.0,1509.0,4.6107807,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1294.4847,-1.6672001,203.0,23.2,426.0,1509.0,9.29524,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1273.7482,-1.6672001,203.0,23.2,426.0,1509.0,4.334856,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1284.0796,-1.6672001,203.0,23.2,426.0,1509.0,1.47999,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
149.76,201.0,1292.7797,-1.6672001,203.0,23.2,426.0,1509.0,2.6011662,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1303.6344,-1.6672001,203.0,23.2,378.0,1222.0,3.404533,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1342.3671,-1.6672001,203.0,23.2,378.0,1222.0,3.264154,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1362.5444,-1.6672001,203.0,23.2,378.0,1222.0,3.4873445,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1358.0288,-1.6672001,203.0,23.2,378.0,1222.0,3.374267,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1351.63,-1.6672001,203.0,23.2,378.0,1222.0,2.9902258,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1339.733,-1.6672001,203.0,23.2,378.0,1222.0,2.3757567,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1327.4984,-1.6672001,203.0,23.2,378.0,1222.0,2.2701144,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1312.9152,-1.6672001,203.0,23.2,378.0,1222.0,2.2402914,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1292.7931,-1.6672001,203.0,23.2,378.0,1222.0,1.3897645,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1285.7153,-1.6672001,203.0,23.2,378.0,1222.0,0.40682656,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1280.179,-1.6672001,203.0,23.2,378.0,1222.0,0.8596566,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1272.714,-1.6672001,203.0,23.2,378.0,1222.0,2.357832,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1275.6299,-1.6672001,203.0,23.2,378.0,1222.0,3.0692477,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1285.2723,-1.6672001,203.0,23.2,378.0,1222.0,2.2865458,0.35700575,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1312.9457,-1.5871999,202.0,23.2,378.0,1222.0,2.9035764,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1303.2468,-1.5871999,202.0,23.2,378.0,1222.0,2.716824,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
134.16,201.0,1302.1051,-1.5871999,202.0,23.2,378.0,1222.0,1.8771261,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
142.54,201.0,1302.711,-1.5871999,202.0,23.2,402.0,1298.0,1.4863317,0.359375,1.0,10.0,0.33,0.12,0.23,0.22,0.45,0.78,0.45
